extractseqno,prod,source-desc-name,attributegrp,descrip1,descrip2,descrip3,lookupnm,user24,rowpointer,_join_key,desc_src_www,trimmed_flag,feedback
514,ABB MS132-20,.,,.,,ms132 20 . 3p mmp 16.0 20.0a range 323466,323466,,b95d65c6-81a4-73a6-d314-d7e7c89c1d36,323466,ms132 20 . 3p mmp 16.0 20.0a range,no,
515,ABB MS132-6.3,3P MMP 4.0-6.3A RANGE,,3P MMP 4.0-6.3A RANGE,,ms132 6.3 3p mmp 4.0 6.3a range 989410,989410,,b95d65c6-81a4-73a6-d314-d7e728ea4c36,989410,ms132 6.3 3p mmp 4.0 6.3a range,no,
516,ABB MS165-54,.,,.,,ms165 54 . manual motor starter 3p 600v 40 54a 330430,330430,,b95d65c6-81a4-73a6-d314-d7e7f80a7f36,330430,ms165 54 . manual motor starter 3p 600v 40 54a,no,
517,ABB MS165-65,MMS 3P 600V 52-65A,,MMS 3P 600V 52-65A,,ms165 65 mms 3p 600v 52 65a manual motor starter 574712,574712,,9db6fac8-f502-728b-d914-331cc029bb0a,574712,ms165 65 mms 3p 600v 52 65a manual motor starter,no,
518,ABB MS165-73,3P MMP 600V 62-73A (1SAM 45100R1018),,3P MMP 600V 62-73A (1SAM,45100R1018),ms165 73 3p mmp 600v 62 73a 1sam 45100r1018 manual motor starter 239643,239643,,b95d65c6-81a4-73a6-d314-d7e7302faf36,239643,ms165 73 3p mmp 600v 62 73a 1sam 45100r1018 manual motor starter,no,
519,ABB MS165-80,MMS 3P 600V 70-80A,,MMS 3P 600V 70-80A,,ms165 80 mms 3p 600v 70 80a manual motor starter 831093,831093,,b95d65c6-81a4-73a6-d314-d7e7e0bcdf36,831093,ms165 80 mms 3p 600v 70 80a manual motor starter,no,
520,ABB MS325-0.16,.1-.16A MANUAL STARTER,,.1-.16A MANUAL STARTER,,ms325 0.16 .1 .16a manual starter 531828,531828,,b95d65c6-81a4-73a6-d314-d7e720a51637,531828,ms325 0.16 .1 .16a manual starter,no,
521,ABB MSP165-65,MMS 3P 600V 52-65A,,MMS 3P 600V 52-65A,,msp165 65 mms 3p 600v 52 65a ms165 manual motor starter 574712,574712,,b95d65c6-81a4-73a6-d314-d7e7e8354a37,574712,msp165 65 mms 3p 600v 52 65a ms165 manual motor starter,no,
522,ABB MT-110B,SPEED POT 10K OHM SCREW TERMINAL,,SPEED POT 10K OHM SCREW,TERMINAL,mt 110b speed pot 10k ohm screw terminal 10kohm term 675059,675059,,b95d65c6-81a4-73a6-d314-d7e798777637,675059,mt 110b speed pot 10k ohm screw terminal 10kohm term,no,
523,ABB N22E-36,RELAY 2-2 19/50 220/60,,RELAY 2-2 19/50 220/60,,n22e 36 relay 2 19 50 220 60 22 145826,145826,,b95d65c6-81a4-73a6-d314-d7e70086b937,145826,n22e 36 relay 2 19 50 220 60 22,no,
524,ABB NF22E-13,"RELAY,2NO,2NC,100-250V50 /60HZ-DC",,"RELAY,2NO,2NC,100-250V50",/60HZ-DC,"nf22e 13 relay,2no,2nc,100 250v50 60hz dc 805156",805156,,b95d65c6-81a4-73a6-d314-d7e788f1ed37,805156,"nf22e 13 relay,2no,2nc,100 250v50 60hz dc",no,
525,ABB NFB22ERT-14,CONTACTOR 250-500V50/60,,CONTACTOR 250-500V50/60,,nfb22ert 14 contactor 250 500v50 60 984265,984265,,b95d65c6-81a4-73a6-d314-d7e7407abc9b,984265,nfb22ert 14 contactor 250 500v50 60,no,
526,ABB NFZB22ERT-21,CONTROL RELAY,,CONTROL RELAY,,"nfzb22ert 21 control relay rlay, 2no 2nc, coil 20 60v 964398",964398,,b95d65c6-81a4-73a6-d314-d7e7b8d0ed9b,964398,"nfzb22ert 21 control relay rlay, 2no 2nc, coil 20 60v",no,
527,ABB NFZB22ERT-22,"CONTROL RLAY, 2NO-2NC, C OIL 48",,"CONTROL RLAY, 2NO-2NC, C",OIL 48,"nfzb22ert 22 control rlay, 2no 2nc, c oil 48 coil 130v 877303",877303,,b95d65c6-81a4-73a6-d314-d7e7a88b249c,877303,"nfzb22ert 22 control rlay, 2no 2nc, c oil 48 coil 130v",no,
528,ABB NFZB22ERT-23,"CTRL RLAY,2NO-2NC, COIL 100-25(1SBH136060R2322)",,"CTRL RLAY,2NO-2NC, COIL",100-25(1SBH136060R2322),"nfzb22ert 23 ctrl rlay,2no 2nc, coil 100 25 1sbh136060r2322 250v 856675",856675,,b95d65c6-81a4-73a6-d314-d7e700a2749c,856675,"nfzb22ert 23 ctrl rlay,2no 2nc, coil 100 25 1sbh136060r2322 250v",no,
529,ABB NL31E-87,3NO/1NC 125VDC CONTROL R ELAY,,3NO/1NC 125VDC CONTROL R,ELAY,nl31e 87 3no 1nc 125vdc control relay co 154033,154033,,b95d65c6-81a4-73a6-d314-d7e798f32138,154033,nl31e 87 3no 1nc 125vdc control relay co,no,
530,ABB OA1G01,1NC AUX SWITCH FOR OT/OS,,1NC AUX SWITCH FOR OT/OS,,oa1g01 1nc auxiliary switch for ot os ot16 125 279513,279513,,b95d65c6-81a4-73a6-d314-d7e7a0895138,279513,oa1g01 1nc auxiliary switch for ot os ot16 125,no,
531,ABB OA1G10,1NO AUX SWITCH FOR OT/OS,,1NO AUX SWITCH FOR OT/OS,,oa1g10 1no auxiliary switch for ot os 1 no 279511,279511,,b95d65c6-81a4-73a6-d314-d7e7f8a37f38,279511,oa1g10 1no auxiliary switch for ot os 1 no,no,
532,ABB OA3G01,1-NC AUX SWITCH OS/OT,,1-NC AUX SWITCH OS/OT,,oa3g01 1 nc auxiliary switch os ot 1nc 335905,335905,,b95d65c6-81a4-73a6-d314-d7e770ecaa38,335905,oa3g01 1 nc auxiliary switch os ot 1nc,no,
533,ABB OES400J3,3P 400A 600V J-FUSE SWIT CH,,3P 400A 600V J-FUSE SWIT,CH,oes400j3 3p 400a 600v j fuse switch fu 955108,955108,,b95d65c6-81a4-73a6-d314-d7e748abe138,955108,oes400j3 3p 400a 600v j fuse switch fu,no,
534,ABB OESA-ZX167,6MM SHAFT COUPLER,,6MM SHAFT COUPLER,,oesa zx167 6mm shaft coupler coupl 114234,114234,,b95d65c6-81a4-73a6-d314-d7e798dd2739,114234,oesa zx167 6mm shaft coupler coupl,no,
535,ABB OHB145J12,12x145mm PISTOL HANDLE N 3R BLACK,,12x145mm PISTOL HANDLE N,3R BLACK,"ohb145j12 12x145mm pistol handle n 3r black pstl hdl 3r,12 950285",950285,,b95d65c6-81a4-73a6-d314-d7e7686e5839,950285,"ohb145j12 12x145mm pistol handle n 3r black pstl hdl 3r,12",no,
536,ABB OHB65J6,6x65mm PISTOL HANDLE NR3 BLACK (YASDB-50),,6x65mm PISTOL HANDLE NR3,BLACK (YASDB-50),ohb65j6 6x65mm pistol handle nr3 black yasdb 50 hand 950293,950293,,b95d65c6-81a4-73a6-d314-d7e798098d39,950293,ohb65j6 6x65mm pistol handle nr3 black yasdb 50 hand,no,
537,ABB OHB65L6,"PISTOL HNDL 6X65mm BLACK 4,4X",,PISTOL HNDL 6X65mm BLACK,"4,4X","ohb65l6 pistol hndl 6x65mm black 4,4x handle 779751",779751,,b95d65c6-81a4-73a6-d314-d7e7603bbb39,779751,"ohb65l6 pistol hndl 6x65mm black 4,4x handle",no,
538,ABB OHB80J6,BLACK HANDLE OFF/ON .24x .24 SHAFT (YASDB-20),,BLACK HANDLE OFF/ON .24x,.24 SHAFT (YASDB-20),"ohb80j6 black handle off on .24x .24 shaft yasdb 20 o pstl hdl 6x80mm 1,3r,12 572150",572150,,b95d65c6-81a4-73a6-d314-d7e798d0ed39,572150,"ohb80j6 black handle off on .24x .24 shaft yasdb 20 o pstl hdl 6x80mm 1,3r,12",no,
539,ABB OHB80J8,200A PISTOL HANDLE,,200A PISTOL HANDLE,,ohb80j8 200a pistol handle 315196,315196,,b95d65c6-81a4-73a6-d314-d7e788f5233a,315196,ohb80j8 200a pistol handle,no,
540,ABB OHB80L6,"PSTL HDL 6X80MM BLACK 4, 4X",,"PSTL HDL 6X80MM BLACK 4,",4X,"ohb80l6 pstl hdl 6x80mm black 4, 4x bl pistol 317037",317037,,b95d65c6-81a4-73a6-d314-d7e7d8d7553a,317037,"ohb80l6 pstl hdl 6x80mm black 4, 4x bl pistol",no,
541,ABB OHB95L10,PISTOL HANDLE,,PISTOL HANDLE,,"ohb95l10 pistol handle hdl 95mm ul type 4,4x blac 510905",510905,,b95d65c6-81a4-73a6-d314-d7e730a2883a,510905,"ohb95l10 pistol handle hdl 95mm ul type 4,4x blac",no,
542,ABB OHBS2AJ,SEL HNDL N1/3R/12 (DEFEA TABLE),,SEL HNDL N1/3R/12 (DEFEA,TABLE),ohbs2aj sel hndl n1 3r 12 defea table sel.handle black n3r 568630,568630,,b95d65c6-81a4-73a6-d314-d7e780a1ca3a,568630,ohbs2aj sel hndl n1 3r 12 defea table sel.handle black n3r,no,
543,ABB OHBS2AJ1,BLACK SELECTOR HANDLE,,BLACK SELECTOR HANDLE,,ohbs2aj1 black selector handle ha rotary disconnect 656939,656939,,b95d65c6-81a4-73a6-d314-d7e71890f83a,656939,ohbs2aj1 black selector handle ha rotary disconnect,no,
544,ABB OHBS5,6mm DIRECT MNT HANDLE F/ NFPA79,,6mm DIRECT MNT HANDLE F/,NFPA79,ohbs5 6mm direct mnt handle f nfpa79 handl os30 mt 302427,302427,,b95d65c6-81a4-73a6-d314-d7e768b72b3b,302427,ohbs5 6mm direct mnt handle f nfpa79 handl os30 mt,no,
545,ABB OHF1C12,FLNG HANDLE OPER,,FLNG HANDLE OPER,,"ohf1c12 flng handle oper flange handle,n1,3r,12 219556",219556,,b95d65c6-81a4-73a6-d314-d7e73040713b,219556,"ohf1c12 flng handle oper flange handle,n1,3r,12",no,
546,ABB OHY175J12,HANDLE,,HANDLE,,"ohy175j12 handle pstl hdl 12x175mm red yellow 3r,12 558219",558219,,b95d65c6-81a4-73a6-d314-d7e7a883a13b,558219,"ohy175j12 handle pstl hdl 12x175mm red yellow 3r,12",no,
547,ABB OHY65J6,RED/YEL HANDLE,,RED/YEL HANDLE,,"ohy65j6 red yellow handle pstl hdl 6x65mm 3r,12 768693",768693,,b95d65c6-81a4-73a6-d314-d7e75865dd3b,768693,"ohy65j6 red yellow handle pstl hdl 6x65mm 3r,12",no,
548,ABB ON10P5BS10531,RCS-ON 25A CAM SWITCH,,RCS-ON 25A CAM SWITCH,,on10p5bs10531 rcs on 25a cam switch c 666766,666766,,b95d65c6-81a4-73a6-d314-d7e7583a123c,666766,on10p5bs10531 rcs on 25a cam switch c,no,
549,ABB OS100GJ03,3P 100A 600V J-FUSE SWIT CH (OS100J03),,3P 100A 600V J-FUSE SWIT,CH (OS100J03),os100gj03 3p 100a 600v j fuse switch os100j03 f ul98 950409,950409,,b95d65c6-81a4-73a6-d314-d7e7901b493c,950409,os100gj03 3p 100a 600v j fuse switch os100j03 f ul98,no,
550,ABB OS200J03,3P 200A J FUSIBLE DISC/S W (6mm),,3P 200A J FUSIBLE DISC/S,W (6mm),os200j03 3p 200a j fusible disconnect s w 6mm 'j' fusib switch fuse ul98 lh 789637,789637,,b95d65c6-81a4-73a6-d314-d7e7a00a953c,789637,os200j03 3p 200a j fusible disconnect s w 6mm 'j' fusib switch fuse ul98 lh,no,
551,ABB OS30FAJ12,3P 30A J FUSIBLE SW (6mm ),,3P 30A J FUSIBLE SW (6mm,),os30faj12 3p 30a j fusible switch 6mm 'j' fusib 789610,789610,,b95d65c6-81a4-73a6-d314-d7e79803c73c,789610,os30faj12 3p 30a j fusible switch 6mm 'j' fusib,no,
552,ABB OS30FAJF30,3P FUS SW 30A J FLANGE O PER,,3P FUS SW 30A J FLANGE O,PER,os30fajf30 3p fus switch 30a j flange o per 100111,100111,,b95d65c6-81a4-73a6-d314-d7e7a8c5f43c,100111,os30fajf30 3p fus switch 30a j flange o per,no,
553,ABB OS60GJ12,60A FUSED DISC SWITCH (O S60J12),,60A FUSED DISC SWITCH (O,S60J12),os60gj12 60a fused disconnect switch o s60j12 3p j fuse 600v ul98 768689,768689,,b95d65c6-81a4-73a6-d314-d7e7f808343d,768689,os60gj12 60a fused disconnect switch o s60j12 3p j fuse 600v ul98,no,
554,ABB OSS200G1S/3,TERMINAL SHROUD,,TERMINAL SHROUD,,oss200g1s 3 terminal shroud shrou term for os200 3p short 619661,619661,,b95d65c6-81a4-73a6-d314-d7e760ff613d,619661,oss200g1s 3 terminal shroud shrou term for os200 3p short,no,
555,ABB OT100F3,3P 100A UL98 NF DISC/SW (6mm),,3P 100A UL98 NF DISC/SW,(6mm),ot100f3 3p 100a ul98 nf disconnect switch 6mm di 789602,789602,,b95d65c6-81a4-73a6-d314-d7e788e28d3d,789602,ot100f3 3p 100a ul98 nf disconnect switch 6mm di,no,
556,ABB OT1250E03C,3P/1250A MANUAL XFR SWIT CH,,3P/1250A MANUAL XFR SWIT,CH,ot1250e03c 3p 1250a manual xfr switch 215602,215602,,b95d65c6-81a4-73a6-d314-d7e73851bf3d,215602,ot1250e03c 3p 1250a manual xfr switch,no,
557,ABB OT16F3,3P 16A UL508 NF SW (USE 6mm SHAFT),,3P 16A UL508 NF SW (USE,6mm SHAFT),ot16f3 3p 16a ul508 nf switch use 6mm shaft 780193,780193,,b95d65c6-81a4-73a6-d314-d7e79872ed3d,780193,ot16f3 3p 16a ul508 nf switch use 6mm shaft,no,
558,ABB OT200U03,3P 200A UL98 DISC/SW (6m m),,3P 200A UL98 DISC/SW (6m,m),ot200u03 3p 200a ul98 disconnect switch 6m m nf lh 789606,789606,,b95d65c6-81a4-73a6-d314-d7e7d082313e,789606,ot200u03 3p 200a ul98 disconnect switch 6m m nf lh,no,
559,ABB OT25F3,3P 25A NF DISC/SW (6mm),,3P 25A NF DISC/SW (6mm),,ot25f3 3p 25a nf disconnect switch 6mm ul508 789586,789586,,b95d65c6-81a4-73a6-d314-d7e7607e643e,789586,ot25f3 3p 25a nf disconnect switch 6mm ul508,no,
560,ABB OT30F3,3P 30A UL98 NF SW,,3P 30A UL98 NF SW,,ot30f3 3p 30a ul98 nf switch 783345,783345,,b95d65c6-81a4-73a6-d314-d7e748b4963e,783345,ot30f3 3p 30a ul98 nf switch,no,
561,ABB OT400U03,400A NF DISC      (OT400 U03)(1SCA022157R4180)(OE,,400A NF DISC      (OT400,U03)(1SCA022157R4180)(OE,ot400u03 400a nf disconnect ot400 u03 1sca022157r4180 oe 3p switch ul98 600v 572210,572210,,b95d65c6-81a4-73a6-d314-d7e7d07dcc3e,572210,ot400u03 400a nf disconnect ot400 u03 1sca022157r4180 oe 3p switch ul98 600v,no,
562,ABB OT40F3,3P 40A NF DISC/SW (6mm) (1SCA104902R1001),,3P 40A NF DISC/SW (6mm),(1SCA104902R1001),"ot40f3 3p 40a nf disconnect switch 6mm 1sca104902r1001 switch, 3 p, 600v, 789588",789588,,b95d65c6-81a4-73a6-d314-d7e728c6033f,789588,"ot40f3 3p 40a nf disconnect switch 6mm 1sca104902r1001 switch, 3 p, 600v,",no,
563,ABB OT63F3,3P 60A NF DISC/SW (6mm),,3P 60A NF DISC/SW (6mm),,ot63f3 3p 60a nf disconnect switch 6mm 789590,789590,,b95d65c6-81a4-73a6-d314-d7e7f0133e3f,789590,ot63f3 3p 60a nf disconnect switch 6mm,no,
564,ABB OT80F3,3P 80A NF DISC/SW (6mm),,3P 80A NF DISC/SW (6mm),,ot80f3 3p 80a nf disconnect switch 6mm ul508 789596,789596,,b95d65c6-81a4-73a6-d314-d7e7b0646e3f,789596,ot80f3 3p 80a nf disconnect switch 6mm ul508,no,
565,ABB OTDC200U11,SWITCH DISCONNECTOR,,SWITCH DISCONNECTOR,,otdc200u11 switch disconnector disconne 233252,233252,,b95d65c6-81a4-73a6-d314-d7e708be9e3f,233252,otdc200u11 switch disconnector disconne,no,
566,ABB OTDC400F22,400A 1000VDC,,400A 1000VDC,,otdc400f22 400a 1000vdc 989418,989418,,9db6fac8-f502-728b-d914-331c38e8280c,989418,otdc400f22 400a 1000vdc,no,
567,ABB OTDC400UF02,2P 400A DC DISCONNECT,,2P 400A DC DISCONNECT,,otdc400uf02 2p 400a dc disconnect dis 525765,525765,,b95d65c6-81a4-73a6-d314-d7e708d6e53f,525765,otdc400uf02 2p 400a dc disconnect dis,no,
568,ABB OTS1600G1L/3,TERMINAL SHROUD OT1200,,TERMINAL SHROUD OT1200,,ots1600g1l 3 terminal shroud ot1200 shro 215653,215653,,b95d65c6-81a4-73a6-d314-d7e728eb1440,215653,ots1600g1l 3 terminal shroud ot1200 shro,no,
569,ABB OTZW25X,XFER MECHANICAL 12,,XFER MECHANICAL 12,,otzw25x xfer mechanical 12 707535,707535,,b95d65c6-81a4-73a6-d314-d7e7c83a4d40,707535,otzw25x xfer mechanical 12,no,
570,ABB OVRHTP1601203Y4UE4T2,SPD,,SPD,,ovrhtp1601203y4ue4t2 spd 878863,878863,,b95d65c6-81a4-73a6-d314-15e8c8df7980,878863,ovrhtp1601203y4ue4t2 spd,no,
571,ABB OVRHTP1602773Y4UE4T2,SPD,,SPD,,ovrhtp1602773y4ue4t2 spd 878870,878870,,b95d65c6-81a4-73a6-d314-15e8f098ac80,878870,ovrhtp1602773y4ue4t2 spd,no,
572,ABB OXC1L84,OH HDL FLNG CBL,,OH HDL FLNG CBL,,oxc1l84 oh hdl flng cbl 219559,219559,,b95d65c6-81a4-73a6-d314-d7e7809c7940,219559,oxc1l84 oh hdl flng cbl,no,
573,ABB OXP10X500,PSTL SHAFT 19.7 TO 10x50 0,,PSTL SHAFT 19.7 TO 10x50,0,oxp10x500 pstl shaft 19.7 to 10x50 0 10 x 500 777938,777938,,b95d65c6-81a4-73a6-d314-d7e708e1a740,777938,oxp10x500 pstl shaft 19.7 to 10x50 0 10 x 500,no,
574,ABB OXP12X280,"SHAFT,PISTOLTYPE 12X280 MM",,"SHAFT,PISTOLTYPE 12X280",MM,"oxp12x280 shaft,pistoltype 12x280 mm shaft,pistoltyp 12x280mm 341059",341059,,b95d65c6-81a4-73a6-d314-d7e72081e040,341059,"oxp12x280 shaft,pistoltype 12x280 mm shaft,pistoltyp 12x280mm",no,
575,ABB OXP12X325,SHAFT 12X325MM,,SHAFT 12X325MM,,oxp12x325 shaft 12x325mm 1sca022042r5810 344877,344877,,b95d65c6-81a4-73a6-d314-d7e7203d1541,344877,oxp12x325 shaft 12x325mm 1sca022042r5810,no,
576,ABB OXP12X395,PISTOL SHAFT 15.6 12x395,,PISTOL SHAFT 15.6 12x395,,oxp12x395 pistol shaft 15.6 12x395 15. 15.6in 807451,807451,,b95d65c6-81a4-73a6-d314-d7e7e8bc4f41,807451,oxp12x395 pistol shaft 15.6 12x395 15. 15.6in,no,
577,ABB OXP12X465,PSTL SHAFT 12X12X465MM,,PSTL SHAFT 12X12X465MM,,oxp12x465 pstl shaft 12x12x465mm 12x12 18.3 12x465 525766,525766,,b95d65c6-81a4-73a6-d314-d7e7f0ed9341,525766,oxp12x465 pstl shaft 12x12x465mm 12x12 18.3 12x465,no,
578,ABB OXP6X130,PSTL SHAFT 5.2 6x130,,PSTL SHAFT 5.2 6x130,,"oxp6x130 pstl shaft 5.2 6x130 5.2"" 6 5.2in 151149",151149,,b95d65c6-81a4-73a6-d314-d7e7a839cc41,151149,"oxp6x130 pstl shaft 5.2 6x130 5.2"" 6 5.2in",no,
579,ABB OXP6X150,5.9x.24 PISTOL SHAFT,,5.9x.24 PISTOL SHAFT,,oxp6x150 5.9x.24 pistol shaft sh 5.9in 6x150 573653,573653,,b95d65c6-81a4-73a6-d314-d7e7d0a90642,573653,oxp6x150 5.9x.24 pistol shaft sh 5.9in 6x150,no,
580,ABB OXP6X210,8.3x.24 SHAFT OT60 DISC,,8.3x.24 SHAFT OT60 DISC,,oxp6x210 8.3x.24 shaft ot60 disconnect ot pistol 8.3in 6x210mm 572119,572119,,b95d65c6-81a4-73a6-d314-d7e748284242,572119,oxp6x210 8.3x.24 shaft ot60 disconnect ot pistol 8.3in 6x210mm,no,
581,ABB OXP6X290,11.4x.24 SHAFT 0T160 DIS C,,11.4x.24 SHAFT 0T160 DIS,C,oxp6x290 11.4x.24 shaft 0t160 disc 0t pistol 11.4in 6x290 572116,572116,,b95d65c6-81a4-73a6-d314-d7e798f87642,572116,oxp6x290 11.4x.24 shaft 0t160 disc 0t pistol 11.4in 6x290,no,
582,ABB OXP6X360,14.2x.24 SHAFT 0T160 DIS C,,14.2x.24 SHAFT 0T160 DIS,C,oxp6x360 14.2x.24 shaft 0t160 disc 0t pistol 14.2in 6x360 572111,572111,,b95d65c6-81a4-73a6-d314-d7e7c849af42,572111,oxp6x360 14.2x.24 shaft 0t160 disc 0t pistol 14.2in 6x360,no,
583,ABB OXP6X430,16.9x.24 SHAFT OT160 DIS C (3217P430),,16.9x.24 SHAFT OT160 DIS,C (3217P430),"oxp6x430 16.9x.24 shaft ot160 disc 3217p430 ot handle operator shaft, 16.9in lo 572108",572108,,b95d65c6-81a4-73a6-d314-d7e760d5e042,572108,"oxp6x430 16.9x.24 shaft ot160 disc 3217p430 ot handle operator shaft, 16.9in lo",no,
584,ABB OXS6X120,SEL SHAFT 6x120,,SEL SHAFT 6x120,,oxs6x120 sel shaft 6x120 414876,414876,,b95d65c6-81a4-73a6-d314-d7e7d0381743,414876,oxs6x120 sel shaft 6x120,no,
585,ABB OXS6X150,SEL SHAFT 6X150,,SEL SHAFT 6X150,,oxs6x150 sel shaft 6x150 948500,948500,,b95d65c6-81a4-73a6-d314-d7e718c9f144,948500,oxs6x150 sel shaft 6x150,no,
586,ABB OXS6X250,SHFT FOR SEL HNDL 6x250m m,,SHFT FOR SEL HNDL 6x250m,m,oxs6x250 shft for sel hndl 6x250m m sel.shaft 6x250 568631,568631,,b95d65c6-81a4-73a6-d314-d7e7704e2345,568631,oxs6x250 shft for sel hndl 6x250m m sel.shaft 6x250,no,
587,ABB OZXA-200,OT/OS200 LUG KIT 4-300 ( 6-LUGS),,OT/OS200 LUG KIT 4-300 (,6-LUGS),"ozxa 200 ot os200 lug kit 4 300 6 lugs 300, qty bag 789644",789644,,b95d65c6-81a4-73a6-d314-d7e7e09c5045,789644,"ozxa 200 ot os200 lug kit 4 300 6 lugs 300, qty bag",no,
588,ABB OZXA-206T,LUG KIT OT200 6PCS 14-6A WG,,LUG KIT OT200 6PCS 14-6A,WG,ozxa 206t lug kit ot200 6pcs 14 6a wg 6p 219573,219573,,b95d65c6-81a4-73a6-d314-d7e7f84e8645,219573,ozxa 206t lug kit ot200 6pcs 14 6a wg 6p,no,
589,ABB OZXA-24,LUG KIT FOR 100A DISC. 6 LUGS,,LUG KIT FOR 100A DISC. 6,LUGS,"ozxa 24 lug kit for 100a disc. 6 lugs d 3p fused,qty bag 952273",952273,,b95d65c6-81a4-73a6-d314-d7e78894b545,952273,"ozxa 24 lug kit for 100a disc. 6 lugs d 3p fused,qty bag",no,
590,ABB OZXA-24/3P,3P LUG KIT 100A FUSED (3 LUGS),,3P LUG KIT 100A FUSED (3,LUGS),ozxa 24 3p lug kit 100a fused 3 lugs 528322,528322,,b95d65c6-81a4-73a6-d314-d7e708bae745,528322,ozxa 24 3p lug kit 100a fused 3 lugs,no,
591,ABB OZXA-25,"LUG KIT FOR NF/F200,NF17 5 SW 6-LUG",,"LUG KIT FOR NF/F200,NF17",5 SW 6-LUG,"ozxa 25 lug kit for nf f200,nf17 5 switch 6 f20 3p 200a lugs 954177",954177,,b95d65c6-81a4-73a6-d314-d7e790e32646,954177,"ozxa 25 lug kit for nf f200,nf17 5 switch 6 f20 3p 200a lugs",no,
592,ABB OZXA-27,LUG KIT,,LUG KIT,,ozxa 27 lug kit 544289,544289,,b95d65c6-81a4-73a6-d314-d7e740ab7746,544289,ozxa 27 lug kit,no,
593,ABB OZXA-28/3P,TERM KIT,,TERM KIT,,ozxa 28 3p term kit 398188,398188,,b95d65c6-81a4-73a6-d314-d7e778b3b446,398188,ozxa 28 3p term kit,no,
594,ABB OZXA-33,TERM KIT(2) 4-500MCM/PHS QTY 6/BAG,,TERM KIT(2) 4-500MCM/PHS,QTY 6/BAG,ozxa 33 term kit 2 4 500mcm phs qty 6 bag 500m 406568,406568,,b95d65c6-81a4-73a6-d314-d7e7786aee46,406568,ozxa 33 term kit 2 4 500mcm phs qty 6 bag 500m,no,
595,ABB OZXA-400/3P,TERM LUG KIT 2-600MCM,,TERM LUG KIT 2-600MCM,,ozxa 400 3p term lug kit 2 600mcm 807440,807440,,b95d65c6-81a4-73a6-d314-d7e718172447,807440,ozxa 400 3p term lug kit 2 600mcm,no,
596,ABB PLATE,707C67901 4-HOLE,,707C67901 4-HOLE,,plate 707c67901 4 hole 998460,998460,,b95d65c6-81a4-73a6-d314-d7e73012ac9c,998460,plate 707c67901 4 hole,no,
597,ABB PPXT-FA-BOX-N,1200A PANEL BOX,,1200A PANEL BOX,,ppxt fa box n 1200a panel 950965,950965,,b95d65c6-81a4-73a6-d314-e8e7284ca191,950965,ppxt fa box n 1200a panel,no,
598,ABB PPXT-FA-INT-C,1200A PANEL,,1200A PANEL,,ppxt fa int c 1200a panel 950964,950964,,b95d65c6-81a4-73a6-d314-e8e7588ad891,950964,ppxt fa int c 1200a panel,no,
599,ABB PS-END,3 BP-C END CAP BUS CUT R TT BCDP,,3 BP-C END CAP BUS CUT R,TT BCDP,ps end 3 bp c cap bus cut r tt bcdp 193932,193932,,b95d65c6-81a4-73a6-d314-d7e7c8745c47,193932,ps end 3 bp c cap bus cut r tt bcdp,no,
600,ABB PS3/57/25BP-C,MCB BUS CUT 3-PHASE BCPD (2CDL230489R5725),,MCB BUS CUT 3-PHASE BCPD,(2CDL230489R5725),ps3 57 25bp c master circuit breaker bus cut 3 phase bcpd 2cdl230489r5725 850996,850996,,b95d65c6-81a4-73a6-d314-d7e728109847,850996,ps3 57 25bp c master circuit breaker bus cut 3 phase bcpd 2cdl230489r5725,no,
601,ABB QLXN500RN-ID/PLSTC,EXIT,,EXIT,,qlxn500rn id plstc exit 518741,518741,,b95d65c6-81a4-73a6-d314-15e87823e080,518741,qlxn500rn id plstc exit,no,
602,ABB RC1000,FLOOR CRANE,,FLOOR CRANE,,rc1000 floor crane 649883,649883,,b95d65c6-81a4-73a6-d314-15e8d8391481,649883,rc1000 floor crane,no,
603,ABB RC5-2/250,RC ELEMENT,,RC ELEMENT,,rc5 2 250 rc element 672646,672646,,b95d65c6-81a4-73a6-d314-d7e720cccf47,672646,rc5 2 250 rc element,no,
604,ABB RMM1BL8R.N3R.600A.MU,LTIACK,,LTIACK,,rmm1bl8r.n3r.600a.mu ltiack 980279,980279,,b95d65c6-81a4-73a6-d314-15e8603c4d81,980279,rmm1bl8r.n3r.600a.mu ltiack,no,
605,ABB RMS18222LHBR,225A 2 SOCKET STACK,,225A 2 SOCKET STACK,,rms18222lhbr 225a 2 socket stack 980281,980281,,b95d65c6-81a4-73a6-d314-15e858d77d81,980281,rms18222lhbr 225a 2 socket stack,no,
606,ABB RMS18512LHBR,125A 5 SOCKET STACK,,125A 5 SOCKET STACK,,rms18512lhbr 125a 5 socket stack 980280,980280,,b95d65c6-81a4-73a6-d314-15e8e078a981,980280,rms18512lhbr 125a 5 socket stack,no,
607,ABB RMS18612LHBR,125A 6 SOCKET STACK,,125A 6 SOCKET STACK,,rms18612lhbr 125a 6 socket stack 980282,980282,,b95d65c6-81a4-73a6-d314-15e8d0b4d781,980282,rms18612lhbr 125a 6 socket stack,no,
608,ABB RSF-SLT-INT-N,400A PANEL,,400A PANEL,,rsf slt int n 400a panel 950961,950961,,b95d65c6-81a4-73a6-d314-e8e7e87f0c92,950961,rsf slt int n 400a panel,no,
